customerId,shortDate.year,shortDate.month,items.name,items.cost,location.code
BN-560,2016,6,chair,99,A
BN-560,2016,6,cake,12.5,A
BV-980,2013,1,eye glasses,155,A
BV-980,2013,1,cups,3,A
BV-980,2013,1,chair,99,A
BV-980,2013,1,soda,8,A
BV-980,2013,1,computer,1200,A
BV-980,2013,1,headphones,90,A
BP-786,2016,5,mechanical pencil,8,A
BP-786,2016,5,paper,5,A
BP-786,2016,5,books,15,A
BP-786,2016,5,sneakers,22,A
BP-786,2016,5,belt,18.25,A
BP-786,2016,5,television,720,A
BP-786,2016,5,cake,12.5,A
BP-786,2016,5,mobile phone,625,A
BP-786,2016,5,soda,8,A
BM-563,2012,2,leather bag,320,A
BM-563,2012,2,cups,3,A
BM-563,2012,2,television,720,A
BM-563,2012,2,chair,99,A
BM-563,2012,2,mechanical pencil,8,A
BM-563,2012,2,rice,4.25,A
BM-563,2012,2,books,15,A
BM-563,2012,2,pencil,8,A
BM-563,2012,2,dolls,10,A
BM-563,2012,2,eye glasses,155,A
BS-214,2015,5,shoes,42,A
BS-214,2015,5,pencil,8,A
BS-214,2015,5,belt,18.25,A
BZ-983,2012,6,computer,1200,B
BZ-983,2012,6,paper,5,B
BZ-983,2012,6,cups,3,B
BZ-983,2012,6,sneakers,22,B
BZ-983,2012,6,fruit,11,B
BZ-983,2012,6,leather bag,320,B
BZ-983,2012,6,dolls,10,B
BZ-983,2012,6,television,720,B
BP-741,2011,4,leather bag,320,A
BP-741,2011,4,headphones,90,A
BP-741,2011,4,cups,3,A
BP-741,2011,4,computer,1200,A
CA-969,2013,8,computer,1200,C
CA-969,2013,8,cake,12.5,C
CA-969,2013,8,mobile phone,625,C
CA-969,2013,8,printer,250,C
CA-969,2013,8,books,15,C
CA-969,2013,8,fruit,11,C
BY-125,2016,12,xbox,250,C
BY-125,2016,12,soda,8,C
BY-125,2016,12,paper,5,C
BY-125,2016,12,headphones,90,C
BY-125,2016,12,books,15,C
BY-125,2016,12,vegetables,10,C
BY-125,2016,12,fruit,11,C
BR-137,2013,6,xbox,250,B
BR-949,2016,10,leather bag,320,D
BR-949,2016,10,shoes,42,D
BR-949,2016,10,headphones,90,D
BX-644,2012,4,paper,5,C
BX-644,2012,4,rice,4.25,C
BX-644,2012,4,dolls,10,C
BX-644,2012,4,eye glasses,155,C
BX-644,2012,4,mechanical pencil,8,C
BX-644,2012,4,movie ticket,15,C
BX-644,2012,4,headphones,90,C
BT-747,2013,8,xbox,250,A
BT-747,2013,8,cake,12.5,A
BT-747,2013,8,paper,5,A
BZ-938,2013,6,cake,12.5,A
BZ-938,2013,6,vegetables,10,A
BZ-938,2013,6,dolls,10,A
BZ-938,2013,6,eye glasses,155,A
BZ-938,2013,6,mechanical pencil,8,A
BZ-938,2013,6,sneakers,22,A
BZ-938,2013,6,paper,5,A
BZ-938,2013,6,bookshelf,125,A
BZ-938,2013,6,soda,8,A
BZ-938,2013,6,xbox,250,A
BT-963,2014,2,computer,1200,D
BT-963,2014,2,mechanical pencil,8,D
CB-949,2015,9,computer,1200,D
CB-949,2015,9,cups,3,D
CB-949,2015,9,shoes,42,D
CB-949,2015,9,dolls,10,D
CB-949,2015,9,bookshelf,125,D
CB-949,2015,9,movie ticket,15,D
CB-370,2016,5,printer,250,D
CB-370,2016,5,leather bag,320,D
CB-370,2016,5,computer,1200,D
CA-124,2012,1,paper,5,C
CA-124,2012,1,movie ticket,15,C
CA-124,2012,1,xbox,250,C
CA-124,2012,1,vegetables,10,C
CA-124,2012,1,soda,8,C
CA-124,2012,1,fruit,11,C
CA-124,2012,1,mechanical pencil,8,C
CA-124,2012,1,headphones,90,C
CA-124,2012,1,television,720,C
BM-173,2015,3,xbox,250,A
BM-173,2015,3,computer,1200,A
BM-173,2015,3,television,720,A
BM-173,2015,3,headphones,90,A
BM-173,2015,3,rice,4.25,A
BM-173,2015,3,printer,250,A
BO-327,2017,1,shoes,42,B
BO-327,2017,1,paper,5,B
BO-327,2017,1,fruit,11,B
BO-327,2017,1,computer,1200,B
BO-327,2017,1,sneakers,22,B
BO-327,2017,1,vegetables,10,B
BO-327,2017,1,soda,8,B
BO-327,2017,1,mobile phone,625,B
CB-932,2012,8,paper,5,A
CB-932,2012,8,printer,250,A
CB-932,2012,8,fruit,11,A
CB-932,2012,8,shoes,42,A
CB-932,2012,8,chair,99,A
CB-932,2012,8,xbox,250,A
CB-932,2012,8,sneakers,22,A
BM-569,2011,8,television,720,A
BM-569,2011,8,cups,3,A
BM-569,2011,8,paper,5,A
BM-569,2011,8,vegetables,10,A
BW-995,2015,12,printer,250,A
BW-995,2015,12,mobile phone,625,A
BW-995,2015,12,mechanical pencil,8,A
BW-995,2015,12,cups,3,A
BW-995,2015,12,soda,8,A
BW-995,2015,12,computer,1200,A
BW-995,2015,12,pencil,8,A
BW-995,2015,12,television,720,A
BW-995,2015,12,eye glasses,155,A
BW-995,2015,12,sneakers,22,A
BR-453,2015,12,eye glasses,155,B
BR-453,2015,12,dolls,10,B
BR-453,2015,12,fruit,11,B
BR-751,2016,8,bookshelf,125,B
BR-751,2016,8,printer,250,B
BR-751,2016,8,cake,12.5,B
BR-751,2016,8,rice,4.25,B
BP-998,2014,11,shoes,42,B
BP-998,2014,11,rice,4.25,B
BP-998,2014,11,cups,3,B
BP-998,2014,11,printer,250,B
BP-998,2014,11,soda,8,B
BP-998,2014,11,vegetables,10,B
BP-998,2014,11,books,15,B
BP-998,2014,11,leather bag,320,B
BP-998,2014,11,fruit,11,B
BP-998,2014,11,paper,5,B
BP-998,2014,11,bookshelf,125,B
BP-998,2014,11,headphones,90,B
BP-998,2014,11,movie ticket,15,B
BP-998,2014,11,computer,1200,B
BP-998,2014,11,eye glasses,155,B
BP-998,2014,11,pencil,8,B
BP-998,2014,11,mobile phone,625,B
BP-998,2014,11,sneakers,22,B
BP-998,2014,11,xbox,250,B
BO-523,2012,2,dolls,10,B
BO-523,2012,2,vegetables,10,B
BO-523,2012,2,rice,4.25,B
BO-523,2012,2,printer,250,B
BO-523,2012,2,belt,18.25,B
BO-523,2012,2,eye glasses,155,B
BO-523,2012,2,mechanical pencil,8,B
BQ-267,2016,9,rice,4.25,D
BQ-267,2016,9,computer,1200,D
BQ-267,2016,9,bookshelf,125,D
BQ-267,2016,9,headphones,90,D
BQ-267,2016,9,dolls,10,D
BQ-267,2016,9,cake,12.5,D
BQ-267,2016,9,chair,99,D
BQ-267,2016,9,pencil,8,D
BM-316,2014,10,chair,99,A
BM-316,2014,10,books,15,A
BM-316,2014,10,vegetables,10,A
BM-316,2014,10,cake,12.5,A
BM-316,2014,10,bookshelf,125,A
BM-316,2014,10,headphones,90,A
BM-316,2014,10,shoes,42,A
BM-316,2014,10,mobile phone,625,A
CA-280,2015,11,eye glasses,155,A
CA-280,2015,11,cake,12.5,A
CA-280,2015,11,books,15,A
BP-508,2011,5,mechanical pencil,8,C
BP-508,2011,5,xbox,250,C
BP-508,2011,5,cups,3,C
BP-508,2011,5,shoes,42,C
BP-508,2011,5,computer,1200,C
BP-508,2011,5,headphones,90,C
BP-508,2011,5,chair,99,C
BP-508,2011,5,paper,5,C
BP-508,2011,5,fruit,11,C
BP-508,2011,5,eye glasses,155,C
BY-407,2012,8,rice,4.25,B
BY-407,2012,8,cups,3,B
BY-407,2012,8,sneakers,22,B
BY-407,2012,8,television,720,B
BY-407,2012,8,bookshelf,125,B
BY-407,2012,8,eye glasses,155,B
BY-407,2012,8,vegetables,10,B
BY-407,2012,8,cake,12.5,B
BQ-918,2015,1,vegetables,10,A
BQ-918,2015,1,cake,12.5,A
BQ-918,2015,1,dolls,10,A
BQ-918,2015,1,shoes,42,A
BQ-918,2015,1,printer,250,A
BQ-918,2015,1,eye glasses,155,A
BQ-918,2015,1,soda,8,A
BW-750,2013,10,rice,4.25,A
BW-750,2013,10,eye glasses,155,A
BW-750,2013,10,bookshelf,125,A
BN-348,2012,3,xbox,250,D
BN-348,2012,3,mechanical pencil,8,D
BN-348,2012,3,headphones,90,D
BN-348,2012,3,vegetables,10,D
BN-348,2012,3,television,720,D
BN-348,2012,3,cake,12.5,D
BY-722,2013,5,mobile phone,625,D
BY-722,2013,5,soda,8,D
BY-722,2013,5,cake,12.5,D
BY-722,2013,5,television,720,D
BY-722,2013,5,fruit,11,D
BY-722,2013,5,movie ticket,15,D
BY-722,2013,5,sneakers,22,D
BY-722,2013,5,computer,1200,D
BY-722,2013,5,cups,3,D
BY-516,2015,5,dolls,10,B
BY-516,2015,5,shoes,42,B
BY-516,2015,5,headphones,90,B
BY-516,2015,5,computer,1200,B
BY-516,2015,5,television,720,B
BY-516,2015,5,cups,3,B
BY-516,2015,5,bookshelf,125,B
BY-516,2015,5,eye glasses,155,B
BV-640,2013,5,fruit,11,B
BV-640,2013,5,rice,4.25,B
BV-640,2013,5,xbox,250,B
BN-479,2015,3,eye glasses,155,A
BN-964,2011,7,cake,12.5,B
BN-964,2011,7,printer,250,B
BN-964,2011,7,eye glasses,155,B
BN-964,2011,7,leather bag,320,B
BN-964,2011,7,computer,1200,B
BN-964,2011,7,books,15,B
CB-905,2012,3,vegetables,10,D
BP-639,2014,9,headphones,90,B
BP-639,2014,9,rice,4.25,B
BP-639,2014,9,fruit,11,B
BP-639,2014,9,leather bag,320,B
BP-639,2014,9,dolls,10,B
BP-639,2014,9,bookshelf,125,B
BP-639,2014,9,mechanical pencil,8,B
BZ-167,2011,6,eye glasses,155,A
BZ-167,2011,6,xbox,250,A
BZ-167,2011,6,television,720,A
BZ-167,2011,6,chair,99,A
BZ-167,2011,6,books,15,A
BZ-167,2011,6,belt,18.25,A
BZ-167,2011,6,computer,1200,A
BZ-167,2011,6,pencil,8,A
BV-937,2012,12,printer,250,A
BV-937,2012,12,books,15,A
BV-937,2012,12,computer,1200,A
BV-937,2012,12,rice,4.25,A
BV-937,2012,12,paper,5,A
BR-433,2011,3,xbox,250,A
BR-433,2011,3,mobile phone,625,A
BR-433,2011,3,soda,8,A
BR-433,2011,3,bookshelf,125,A
BR-433,2011,3,pencil,8,A
BR-433,2011,3,books,15,A
BU-384,2014,7,fruit,11,A
BU-384,2014,7,shoes,42,A
BU-384,2014,7,cups,3,A
BU-384,2014,7,soda,8,A
BU-384,2014,7,sneakers,22,A
BU-384,2014,7,headphones,90,A
BU-384,2014,7,belt,18.25,A
BU-384,2014,7,television,720,A
BT-208,2012,8,printer,250,A
BT-208,2012,8,headphones,90,A
BT-208,2012,8,eye glasses,155,A
BT-208,2012,8,mobile phone,625,A
BP-921,2012,9,xbox,250,A
BP-921,2012,9,printer,250,A
BP-921,2012,9,movie ticket,15,A
BS-402,2017,1,vegetables,10,D
BS-402,2017,1,sneakers,22,D
CA-773,2014,6,vegetables,10,C
BO-919,2014,4,cake,12.5,D
BO-919,2014,4,headphones,90,D
BO-919,2014,4,chair,99,D
BO-919,2014,4,bookshelf,125,D
BO-919,2014,4,pencil,8,D
BO-919,2014,4,paper,5,D
BY-880,2011,7,leather bag,320,D
BY-880,2011,7,rice,4.25,D
BY-880,2011,7,dolls,10,D
BY-880,2011,7,belt,18.25,D
BY-880,2011,7,mechanical pencil,8,D
BY-880,2011,7,headphones,90,D
BY-880,2011,7,bookshelf,125,D
BY-880,2011,7,shoes,42,D
BY-880,2011,7,vegetables,10,D
BU-323,2011,9,pencil,8,D
BU-323,2011,9,mobile phone,625,D
BU-323,2011,9,movie ticket,15,D
BU-323,2011,9,television,720,D
BU-323,2011,9,fruit,11,D
BU-323,2011,9,bookshelf,125,D
BS-753,2013,11,computer,1200,B
BS-753,2013,11,paper,5,B
BS-753,2013,11,shoes,42,B
BS-753,2013,11,chair,99,B
BW-570,2016,3,headphones,90,D
BW-570,2016,3,mobile phone,625,D
BW-570,2016,3,paper,5,D
BW-570,2016,3,mechanical pencil,8,D
BW-570,2016,3,dolls,10,D
BW-570,2016,3,soda,8,D
BW-570,2016,3,shoes,42,D
BT-615,2015,7,belt,18.25,B
BT-615,2015,7,computer,1200,B
BT-615,2015,7,dolls,10,B
BT-615,2015,7,soda,8,B
BT-615,2015,7,books,15,B
BT-615,2015,7,mobile phone,625,B
BT-615,2015,7,headphones,90,B
BT-615,2015,7,shoes,42,B
BT-615,2015,7,printer,250,B
BT-615,2015,7,xbox,250,B
BT-615,2015,7,chair,99,B
BT-615,2015,7,cups,3,B
BT-615,2015,7,fruit,11,B
BT-615,2015,7,eye glasses,155,B
BT-615,2015,7,leather bag,320,B
BT-615,2015,7,pencil,8,B
BT-615,2015,7,cake,12.5,B
BT-615,2015,7,paper,5,B
BT-615,2015,7,movie ticket,15,B
BT-615,2015,7,rice,4.25,B
BT-615,2015,7,bookshelf,125,B
BT-615,2015,7,mechanical pencil,8,B
BR-775,2011,11,dolls,10,B
BR-775,2011,11,sneakers,22,B
BP-101,2015,4,sneakers,22,B
BP-101,2015,4,television,720,B
BP-101,2015,4,books,15,B
BP-101,2015,4,belt,18.25,B
BP-101,2015,4,leather bag,320,B
BP-101,2015,4,vegetables,10,B
BP-101,2015,4,paper,5,B
BP-101,2015,4,bookshelf,125,B
BP-101,2015,4,xbox,250,B
BP-101,2015,4,computer,1200,B
BP-101,2015,4,cake,12.5,B
BP-101,2015,4,pencil,8,B
BP-101,2015,4,rice,4.25,B
BP-101,2015,4,shoes,42,B
BP-101,2015,4,cups,3,B
BP-101,2015,4,eye glasses,155,B
BP-101,2015,4,printer,250,B
BP-101,2015,4,fruit,11,B
BP-101,2015,4,dolls,10,B
BO-660,2014,10,leather bag,320,B
BO-660,2014,10,cake,12.5,B
BO-660,2014,10,belt,18.25,B
BO-660,2014,10,xbox,250,B
BO-660,2014,10,chair,99,B
BO-660,2014,10,computer,1200,B
BO-660,2014,10,bookshelf,125,B
BO-660,2014,10,mechanical pencil,8,B
BO-660,2014,10,cups,3,B
BO-660,2014,10,headphones,90,B
BO-660,2014,10,mobile phone,625,B
BO-660,2014,10,rice,4.25,B
BO-660,2014,10,books,15,B
BO-660,2014,10,sneakers,22,B
BO-660,2014,10,movie ticket,15,B
BO-660,2014,10,dolls,10,B
BO-660,2014,10,soda,8,B
BO-660,2014,10,fruit,11,B
BO-467,2014,6,eye glasses,155,D
BO-467,2014,6,mobile phone,625,D
BO-467,2014,6,vegetables,10,D
BO-467,2014,6,television,720,D
BO-467,2014,6,rice,4.25,D
BO-467,2014,6,movie ticket,15,D
BN-126,2011,10,mechanical pencil,8,B
BN-126,2011,10,belt,18.25,B
BN-126,2011,10,printer,250,B
BN-126,2011,10,headphones,90,B
BN-126,2011,10,sneakers,22,B
BN-126,2011,10,movie ticket,15,B
BN-126,2011,10,leather bag,320,B
BN-126,2011,10,books,15,B
BN-126,2011,10,cups,3,B
BN-126,2011,10,paper,5,B
BN-126,2011,10,soda,8,B
BN-126,2011,10,cake,12.5,B
BN-126,2011,10,television,720,B
BN-126,2011,10,rice,4.25,B
BN-126,2011,10,eye glasses,155,B
BN-126,2011,10,fruit,11,B
BN-126,2011,10,shoes,42,B
BN-126,2011,10,xbox,250,B
BN-126,2011,10,bookshelf,125,B
BY-402,2012,1,leather bag,320,D
BY-402,2012,1,rice,4.25,D
BY-402,2012,1,mobile phone,625,D
BY-402,2012,1,sneakers,22,D
BY-402,2012,1,cake,12.5,D
BY-402,2012,1,television,720,D
BM-333,2011,5,books,15,D
BM-333,2011,5,rice,4.25,D
BM-333,2011,5,shoes,42,D
BM-333,2011,5,cake,12.5,D
BM-333,2011,5,chair,99,D
BM-333,2011,5,cups,3,D
BO-252,2011,12,headphones,90,D
BO-252,2011,12,vegetables,10,D
BO-252,2011,12,printer,250,D
BO-252,2011,12,dolls,10,D
BT-510,2012,12,books,15,D
BT-510,2012,12,sneakers,22,D
BT-510,2012,12,shoes,42,D
BT-510,2012,12,dolls,10,D
BT-510,2012,12,bookshelf,125,D
BT-510,2012,12,chair,99,D
BT-510,2012,12,computer,1200,D
BT-510,2012,12,cake,12.5,D
CB-424,2012,11,eye glasses,155,C
CB-424,2012,11,paper,5,C
CB-424,2012,11,leather bag,320,C
CB-424,2012,11,shoes,42,C
CB-424,2012,11,soda,8,C
CB-424,2012,11,computer,1200,C
CB-424,2012,11,movie ticket,15,C
CB-817,2014,2,chair,99,D
CB-817,2014,2,dolls,10,D
CB-817,2014,2,soda,8,D
CB-817,2014,2,mobile phone,625,D
CB-817,2014,2,leather bag,320,D
CB-817,2014,2,movie ticket,15,D
CB-817,2014,2,fruit,11,D
CB-817,2014,2,paper,5,D
CB-597,2016,5,books,15,B
CB-597,2016,5,printer,250,B
CB-597,2016,5,soda,8,B
CB-597,2016,5,chair,99,B
CB-597,2016,5,belt,18.25,B
BW-481,2012,12,soda,8,A
BW-481,2012,12,rice,4.25,A
BW-481,2012,12,paper,5,A
BW-481,2012,12,cups,3,A
BW-481,2012,12,computer,1200,A
BW-481,2012,12,chair,99,A
BW-481,2012,12,headphones,90,A
BW-481,2012,12,bookshelf,125,A
BW-481,2012,12,shoes,42,A
BP-634,2014,4,shoes,42,A
BP-634,2014,4,bookshelf,125,A
BP-634,2014,4,mobile phone,625,A
BP-634,2014,4,pencil,8,A
BP-634,2014,4,leather bag,320,A
BP-634,2014,4,television,720,A
BP-634,2014,4,cups,3,A
BW-206,2011,4,leather bag,320,B
BW-206,2011,4,printer,250,B
BW-206,2011,4,headphones,90,B
BW-206,2011,4,soda,8,B
BW-206,2011,4,mobile phone,625,B
BW-206,2011,4,mechanical pencil,8,B
BW-206,2011,4,chair,99,B
BW-206,2011,4,rice,4.25,B
BW-206,2011,4,shoes,42,B
BW-206,2011,4,cake,12.5,B
BW-206,2011,4,television,720,B
BW-206,2011,4,xbox,250,B
BW-206,2011,4,fruit,11,B
BW-206,2011,4,eye glasses,155,B
BW-206,2011,4,sneakers,22,B
BW-206,2011,4,books,15,B
BW-206,2011,4,bookshelf,125,B
BY-934,2016,6,soda,8,D
BY-934,2016,6,paper,5,D
BY-934,2016,6,cups,3,D
BT-553,2011,10,shoes,42,A
BT-553,2011,10,sneakers,22,A
BT-553,2011,10,fruit,11,A
BT-553,2011,10,mechanical pencil,8,A
BT-553,2011,10,eye glasses,155,A
BT-553,2011,10,soda,8,A
BT-553,2011,10,rice,4.25,A
BT-553,2011,10,computer,1200,A
BT-553,2011,10,bookshelf,125,A
BT-553,2011,10,mobile phone,625,A
BU-901,2014,3,belt,18.25,A
CB-796,2011,12,computer,1200,A
CB-796,2011,12,belt,18.25,A
CB-796,2011,12,fruit,11,A
CB-796,2011,12,leather bag,320,A
CB-796,2011,12,dolls,10,A
CB-796,2011,12,rice,4.25,A
CB-796,2011,12,chair,99,A
CB-796,2011,12,pencil,8,A
CB-796,2011,12,television,720,A
CB-796,2011,12,vegetables,10,A
CB-796,2011,12,soda,8,A
CB-796,2011,12,sneakers,22,A
CB-796,2011,12,headphones,90,A
CB-796,2011,12,eye glasses,155,A
CB-796,2011,12,cake,12.5,A
CB-796,2011,12,paper,5,A
CB-796,2011,12,movie ticket,15,A
CB-796,2011,12,books,15,A
CB-796,2011,12,mechanical pencil,8,A
BR-178,2012,10,xbox,250,A
BR-178,2012,10,computer,1200,A
BO-213,2013,7,sneakers,22,D
BO-213,2013,7,books,15,D
BV-709,2015,2,belt,18.25,D
BV-709,2015,2,cups,3,D
BV-709,2015,2,chair,99,D
BV-709,2015,2,dolls,10,D
BV-709,2015,2,paper,5,D
BV-709,2015,2,fruit,11,D
BV-709,2015,2,xbox,250,D
BV-709,2015,2,shoes,42,D
BV-709,2015,2,cake,12.5,D
BV-709,2015,2,movie ticket,15,D
BV-709,2015,2,eye glasses,155,D
BV-709,2015,2,printer,250,D
BV-709,2015,2,sneakers,22,D
BV-709,2015,2,headphones,90,D
BV-709,2015,2,soda,8,D
BV-709,2015,2,mobile phone,625,D
BV-709,2015,2,vegetables,10,D
BW-910,2013,11,xbox,250,A
BW-910,2013,11,chair,99,A
BW-910,2013,11,fruit,11,A
BW-910,2013,11,shoes,42,A
BW-910,2013,11,rice,4.25,A
BW-910,2013,11,printer,250,A
BW-910,2013,11,mobile phone,625,A
BW-910,2013,11,belt,18.25,A
BW-910,2013,11,soda,8,A
BX-668,2015,5,leather bag,320,A
BX-668,2015,5,vegetables,10,A
BX-668,2015,5,computer,1200,A
BX-668,2015,5,shoes,42,A
BX-668,2015,5,paper,5,A
BX-668,2015,5,bookshelf,125,A
BX-668,2015,5,dolls,10,A
BX-668,2015,5,printer,250,A
BX-668,2015,5,rice,4.25,A
BX-668,2015,5,belt,18.25,A
BX-668,2015,5,eye glasses,155,A
BX-668,2015,5,books,15,A
BX-668,2015,5,sneakers,22,A
BX-668,2015,5,xbox,250,A
BX-668,2015,5,fruit,11,A
BX-668,2015,5,pencil,8,A
BX-668,2015,5,television,720,A
BP-997,2011,9,soda,8,B
CB-542,2013,4,fruit,11,A
CB-542,2013,4,bookshelf,125,A
CB-542,2013,4,mobile phone,625,A
CB-542,2013,4,sneakers,22,A
CB-542,2013,4,vegetables,10,A
CB-542,2013,4,printer,250,A
CB-542,2013,4,headphones,90,A
CB-542,2013,4,leather bag,320,A
CB-542,2013,4,rice,4.25,A
CB-542,2013,4,television,720,A
CB-542,2013,4,cake,12.5,A
CB-542,2013,4,eye glasses,155,A
CB-542,2013,4,belt,18.25,A
CB-542,2013,4,dolls,10,A
CB-542,2013,4,shoes,42,A
CB-542,2013,4,chair,99,A
CB-542,2013,4,books,15,A
CB-542,2013,4,xbox,250,A
CB-542,2013,4,soda,8,A
BO-141,2015,8,leather bag,320,B
BO-141,2015,8,headphones,90,B
BO-141,2015,8,mobile phone,625,B
BO-141,2015,8,computer,1200,B
BO-141,2015,8,fruit,11,B
BO-141,2015,8,soda,8,B
BO-141,2015,8,cups,3,B
BO-141,2015,8,television,720,B
BO-141,2015,8,vegetables,10,B
BO-141,2015,8,pencil,8,B
BM-745,2016,4,rice,4.25,C
BM-745,2016,4,television,720,C
BM-745,2016,4,books,15,C
BU-812,2016,8,books,15,B
BU-812,2016,8,computer,1200,B
BU-812,2016,8,mobile phone,625,B
BU-812,2016,8,pencil,8,B
BU-812,2016,8,belt,18.25,B
BU-812,2016,8,vegetables,10,B
BU-812,2016,8,soda,8,B
BU-812,2016,8,dolls,10,B
BU-812,2016,8,mechanical pencil,8,B
BV-595,2013,10,pencil,8,D
BV-595,2013,10,cake,12.5,D
BV-595,2013,10,rice,4.25,D
BV-595,2013,10,fruit,11,D
BV-595,2013,10,soda,8,D
BV-595,2013,10,cups,3,D
BV-595,2013,10,paper,5,D
BV-595,2013,10,xbox,250,D
BV-595,2013,10,headphones,90,D
BV-595,2013,10,printer,250,D
BV-595,2013,10,shoes,42,D
BV-595,2013,10,mechanical pencil,8,D
BV-595,2013,10,chair,99,D
BV-595,2013,10,television,720,D
BV-595,2013,10,mobile phone,625,D
BV-595,2013,10,bookshelf,125,D
BV-595,2013,10,computer,1200,D
BV-595,2013,10,books,15,D
BV-595,2013,10,dolls,10,D
BV-595,2013,10,eye glasses,155,D
BS-913,2015,10,movie ticket,15,B
BS-913,2015,10,paper,5,B
BS-913,2015,10,chair,99,B
BS-913,2015,10,television,720,B
BS-913,2015,10,printer,250,B
BS-913,2015,10,fruit,11,B
BS-913,2015,10,soda,8,B
BS-913,2015,10,dolls,10,B
BS-913,2015,10,sneakers,22,B
BS-913,2015,10,xbox,250,B
BN-755,2014,4,dolls,10,B
BN-755,2014,4,paper,5,B
BN-755,2014,4,mobile phone,625,B
BN-755,2014,4,printer,250,B
BN-755,2014,4,cups,3,B
BN-755,2014,4,vegetables,10,B
BN-755,2014,4,cake,12.5,B
BN-755,2014,4,books,15,B
BN-755,2014,4,computer,1200,B
BN-755,2014,4,pencil,8,B
BP-520,2015,1,cake,12.5,B
BQ-214,2014,1,soda,8,B
BQ-214,2014,1,paper,5,B
BQ-214,2014,1,sneakers,22,B
BQ-214,2014,1,eye glasses,155,B
BQ-214,2014,1,shoes,42,B
BQ-214,2014,1,vegetables,10,B
BQ-214,2014,1,dolls,10,B
BQ-214,2014,1,bookshelf,125,B
BQ-214,2014,1,mechanical pencil,8,B
BQ-214,2014,1,cups,3,B
BO-971,2015,10,mobile phone,625,A
BO-971,2015,10,printer,250,A
BO-971,2015,10,cake,12.5,A
CB-405,2015,2,paper,5,B
CB-405,2015,2,soda,8,B
CB-405,2015,2,fruit,11,B
CB-405,2015,2,headphones,90,B
BP-257,2011,10,mobile phone,625,A
BP-257,2011,10,cake,12.5,A
BP-257,2011,10,belt,18.25,A
BP-257,2011,10,fruit,11,A
BT-980,2012,7,books,15,C
BT-980,2012,7,sneakers,22,C
BT-980,2012,7,cups,3,C
BT-980,2012,7,pencil,8,C
BT-980,2012,7,paper,5,C
BT-980,2012,7,chair,99,C
BT-980,2012,7,xbox,250,C
BT-980,2012,7,belt,18.25,C
BT-980,2012,7,mechanical pencil,8,C
BU-291,2013,11,pencil,8,D
BU-291,2013,11,leather bag,320,D
BU-291,2013,11,dolls,10,D
BU-291,2013,11,belt,18.25,D
BU-291,2013,11,rice,4.25,D
BU-291,2013,11,vegetables,10,D
BU-291,2013,11,cake,12.5,D
BU-291,2013,11,cups,3,D
BZ-397,2015,6,mechanical pencil,8,B
BX-767,2011,8,leather bag,320,D
BX-767,2011,8,eye glasses,155,D
BM-692,2014,8,printer,250,C
BM-692,2014,8,movie ticket,15,C
BM-692,2014,8,vegetables,10,C
BM-692,2014,8,belt,18.25,C
BM-692,2014,8,bookshelf,125,C
BM-692,2014,8,rice,4.25,C
BM-692,2014,8,headphones,90,C
BT-589,2012,2,rice,4.25,C
BT-589,2012,2,movie ticket,15,C
BT-589,2012,2,printer,250,C
BT-589,2012,2,fruit,11,C
BT-589,2012,2,xbox,250,C
BT-589,2012,2,pencil,8,C
BT-589,2012,2,mobile phone,625,C
BT-589,2012,2,headphones,90,C
BT-589,2012,2,paper,5,C
BO-837,2013,8,fruit,11,A
BO-837,2013,8,sneakers,22,A
BO-837,2013,8,mobile phone,625,A
BX-707,2012,6,headphones,90,D
BX-707,2012,6,movie ticket,15,D
BX-707,2012,6,shoes,42,D
BX-707,2012,6,television,720,D
BX-707,2012,6,eye glasses,155,D
BX-707,2012,6,dolls,10,D
BX-707,2012,6,cups,3,D
BX-707,2012,6,pencil,8,D
BX-707,2012,6,bookshelf,125,D
BX-707,2012,6,soda,8,D
BX-707,2012,6,leather bag,320,D
BX-707,2012,6,mechanical pencil,8,D
BX-707,2012,6,paper,5,D
BX-707,2012,6,vegetables,10,D
BX-707,2012,6,fruit,11,D
BX-707,2012,6,chair,99,D
BX-707,2012,6,printer,250,D
BX-707,2012,6,cake,12.5,D
BX-707,2012,6,books,15,D
BU-903,2014,8,headphones,90,A
BU-903,2014,8,chair,99,A
BU-903,2014,8,vegetables,10,A
BU-903,2014,8,eye glasses,155,A
BU-903,2014,8,xbox,250,A
BQ-836,2015,1,dolls,10,A
BQ-101,2011,4,belt,18.25,A
BQ-101,2011,4,eye glasses,155,A
BQ-101,2011,4,mobile phone,625,A
BQ-101,2011,4,sneakers,22,A
BQ-101,2011,4,books,15,A
BQ-101,2011,4,mechanical pencil,8,A
BQ-101,2011,4,cake,12.5,A
BQ-101,2011,4,shoes,42,A
BQ-101,2011,4,soda,8,A
BS-996,2013,12,headphones,90,C
BS-996,2013,12,chair,99,C
BS-996,2013,12,paper,5,C
BS-996,2013,12,mechanical pencil,8,C
BS-996,2013,12,bookshelf,125,C
BS-996,2013,12,cake,12.5,C
BS-996,2013,12,pencil,8,C
BY-238,2015,1,mechanical pencil,8,A
BY-519,2014,7,printer,250,D
BY-519,2014,7,xbox,250,D
BY-519,2014,7,fruit,11,D
BY-519,2014,7,dolls,10,D
BY-519,2014,7,belt,18.25,D
BY-519,2014,7,mechanical pencil,8,D
